Zebrafish 6 hpf, mock injected
Genes included in this table either have 1 or more poly(A) tags, or have RPF RPKM > 0 and RNA RPM > 10.0 for samples with mRNA-Seq and ribosome profiling data
Transcript ID	Gene name	Poly(A) tags	Mean TL	Median TL	10th %ile, TL	25th %ile, TL	75th %ile, TL	90th %ile, TL	mRNA RPKM	RPF RPKM	log2(TE)
ENSDART00000127916	hspe1	154	86.6	76.8	28.8	45.5	121.2	151.4	NA	NA	NA
ENSDART00000144939	C3H16orf58	11	38.7	34.4	14.4	17.6	60.6	68.1	NA	NA	NA
ENSDART00000077612	rel	4	112.4	100.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101301	tmprss4a	119	65.7	47.9	9.6	17.8	95.8	133.7	NA	NA	NA
ENSDART00000131072	rpz2	4	80.6	80.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101304	atg12	17	73.4	75.8	16.9	30.8	93.7	139.5	NA	NA	NA
ENSDART00000101306	ctnna2	16	33.8	29.6	11.9	22.7	52.3	60.9	4.26	7.12	0.741023810741
ENSDART00000131076	RFWD3	61	63.7	48.2	7.5	17.8	107.1	149.4	20.84	15.96	-0.384894626056
ENSDART00000115205	cers2a	24	78.0	59.7	24.0	31.6	113.6	149.0	NA	NA	NA
ENSDART00000091416	CNTN3	1	43.0	43.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000122406	CU571336.2	133	81.1	78.6	25.8	48.1	105.2	139.8	19.48	44.45	1.19018974163
ENSDART00000124830	zgc:162816	42	33.4	23.2	5.3	9.9	38.3	77.3	NA	NA	NA
ENSDART00000126687	sf3a1	704	63.1	46.8	17.2	26.2	89.9	138.9	71.26	212.81	1.57840155648
ENSDART00000026339	gtpbp4	380	80.4	75.6	19.6	44.3	109.9	144.4	128.36	130.47	0.0235224199034
ENSDART00000040680	rngtt	16	35.0	35.1	13.8	20.5	43.3	56.3	NA	NA	NA
ENSDART00000133501	si:ch1073-75o15.4	5	47.7	50.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000076693	stambpa	29	22.6	22.7	7.8	11.8	30.8	36.1	NA	NA	NA
ENSDART00000133504	dab2ipb	1	4.1	4.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000123139	brd8	348	51.1	38.3	7.9	18.2	75.4	119.3	34.26	49.91	0.542803752417
ENSDART00000049331	gtf3aa	46	45.7	32.7	8.2	16.8	57.1	90.8	NA	NA	NA
ENSDART00000021372	chrna5	2	173.6	173.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000142794	bet1l	58	27.7	19.1	6.9	11.4	38.4	47.5	NA	NA	NA
ENSDART00000053588	irak1bp1	86	56.9	45.6	10.6	17.2	81.9	117.7	24.02	36.96	0.62172860571
ENSDART00000046050	pcbd1	185	59.7	58.5	25.3	41.6	74.3	89.9	NA	NA	NA
ENSDART00000065239	dnajc19	20	85.8	85.9	29.3	49.8	102.7	146.9	NA	NA	NA
ENSDART00000131610	serbp1a	3	86.0	49.3	NA	NA	NA	NA	70.74	112.66	0.671377252539
ENSDART00000131613	C2H1orf21	94	40.6	33.0	10.0	21.3	56.0	78.6	NA	NA	NA
ENSDART00000024440	foxi3b	1	309.9	309.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000049291	gria3a	1	27.5	27.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000055294	zgc:112484	2	14.7	14.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000026180	fabp7a	1	42.1	42.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000139020	gbgt1l1	2	19.3	19.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000052989	ache	3	73.4	77.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000106126	si:rp71-36a1.3	3	76.1	12.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000129432	pcgf1	14	53.9	22.1	7.8	14.9	83.5	153.2	NA	NA	NA
ENSDART00000020135	pex19	71	33.0	29.3	15.2	19.4	40.8	55.6	NA	NA	NA
ENSDART00000020136	ivns1abpb	509	69.1	44.0	14.4	23.2	101.1	162.5	48.62	78.75	0.695730030133
ENSDART00000129439	UIMC1	46	62.0	43.7	9.7	15.7	92.5	131.2	7.8	2.69	-1.53586795119
ENSDART00000113021	DHX30	20	32.5	12.9	-0.3	8.8	19.5	59.9	3.68	1.04	-1.82312223792
ENSDART00000062688	tmem68	21	32.1	21.7	15.5	18.8	31.6	40.4	NA	NA	NA
ENSDART00000121418	CABZ01036951.1	1	-3.0	-3.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000035358	socs2	6	59.1	48.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000050850	tor2a	29	25.8	17.0	10.0	13.5	24.7	49.2	NA	NA	NA
ENSDART00000110234	appbp2	161	72.9	55.1	15.9	29.3	110.3	153.1	9.11	32.65	1.84156003263
ENSDART00000098795	mmab	3	83.2	69.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000050855	notch1b	1	-3.1	-3.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000124135	TMEM74	3	39.5	19.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000098421	uqcc	100	38.0	30.0	13.0	21.9	45.1	76.4	13.17	25.94	0.977923133995
ENSDART00000098424	trib2	43	46.2	36.5	16.6	20.2	58.0	86.0	NA	NA	NA
ENSDART00000149045	klf2b	209	60.3	46.2	7.4	14.4	91.7	137.5	NA	NA	NA
ENSDART00000029451	prkcbb	12	31.9	32.9	9.7	10.6	44.5	59.9	NA	NA	NA
ENSDART00000022154	lrrfip2	17	61.0	32.9	5.6	14.4	101.4	130.3	NA	NA	NA
ENSDART00000144248	MAN1A2	27	41.0	29.6	10.8	14.1	50.0	99.6	5.84	3.33	-0.810446191809
ENSDART00000123308	znf609	96	70.3	62.2	10.1	23.1	112.0	144.9	9.99	17.41	0.801359619859
ENSDART00000029457	sh2d3ca	1	10.1	10.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000123304	psmf1	9	46.6	27.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000080081	nudt13	1	44.8	44.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000123300	NGRN	4	42.1	40.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000128678	METTL4	28	33.6	21.4	3.7	10.1	48.8	74.1	NA	NA	NA
ENSDART00000063484	si:dkey-222f2.1	30	98.7	97.5	56.3	85.2	109.9	123.3	NA	NA	NA
ENSDART00000104659	sergef	11	35.3	37.8	9.1	31.4	45.5	50.9	NA	NA	NA
ENSDART00000067305	C25H12orf29	4	30.9	22.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000028983	PPP2R2A	39	47.6	22.7	9.4	13.6	66.8	140.8	NA	NA	NA
ENSDART00000043595	twist1a	2	57.8	57.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101702	unc13c	1	42.1	42.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000145221	rnf40	150	70.2	61.8	18.9	28.0	103.5	133.7	35.15	52.28	0.572734451836
ENSDART00000145226	si:ch211-233h19.2	9	13.0	15.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000052183	C19H6orf62	563	82.4	76.7	22.4	44.8	114.0	140.3	NA	NA	NA
ENSDART00000052185	gmnn	451	57.8	38.0	10.5	17.6	86.6	130.2	169.7	168.48	-0.0104092234043
ENSDART00000025466	slc18a2	5	38.6	26.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000100309	crybb1l2	1	244.5	244.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000147918	zfyve16	29	34.4	32.1	12.3	23.8	43.7	57.2	8.23	9.54	0.213096835584
ENSDART00000147917	gpr176	1	9.7	9.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000084223	EPC1	99	57.3	42.3	13.7	24.1	74.8	139.2	20.92	24.14	0.206542824508
ENSDART00000081976	rock1	72	47.3	33.7	9.1	16.9	55.8	101.6	11.82	7.98	-0.566769383955
ENSDART00000052942	zgc:113025	2	21.0	21.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000140632	bcl2l13	73	29.6	27.3	9.2	15.5	39.2	55.8	NA	NA	NA
ENSDART00000100301	sssca1	79	47.8	32.8	7.9	16.9	65.0	111.4	24.6	28.8	0.227410496103
ENSDART00000012791	sp8a	1	56.9	56.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000043161	btr29	2	105.1	105.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000043162	reep2	127	44.1	37.8	11.8	21.3	63.9	82.9	NA	NA	NA
ENSDART00000140496	nfkbiz	27	164.9	166.4	47.7	108.4	229.8	271.4	NA	NA	NA
ENSDART00000137516	vamp3	287	75.5	72.8	30.6	49.4	96.4	128.5	67.62	604.06	3.15916993517
ENSDART00000112470	ccdc88b	1	18.5	18.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000006787	epha3l	1	159.6	159.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000140537	dhrs11a	4	46.4	27.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000007260	si:ch211-210c8.6	34	45.3	32.5	10.7	18.6	50.0	105.3	NA	NA	NA
ENSDART00000112675	SCAF8	488	64.3	53.3	13.3	25.6	92.9	133.8	35.39	69.48	0.973255992285
ENSDART00000064878	gxylt2	30	48.8	19.0	8.8	10.2	72.8	131.8	NA	NA	NA
ENSDART00000064655	zbtb2a	13	55.5	34.7	6.9	10.5	54.5	130.8	NA	NA	NA
ENSDART00000064657	stx11a	7	12.2	12.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000086018	pcnxl4	16	31.1	18.0	6.1	8.9	28.5	79.5	4.3	0.6	-2.84130225398
ENSDART00000144068	C9H2orf76	96	57.4	38.7	14.6	23.2	66.2	135.1	NA	NA	NA
ENSDART00000144069	paqr7b	1	17.3	17.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101208	abhd11	6	93.8	82.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000034027	ZC3H11A	163	103.7	92.7	17.4	35.8	150.8	208.4	26.93	36.35	0.432741134305
ENSDART00000144060	rpl37	8	43.6	34.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000021266	tra2b	266	59.4	47.6	16.7	29.5	77.0	123.2	45.62	202.18	2.14790193861
ENSDART00000063158	NUDT12	33	77.1	65.8	28.8	33.6	111.1	136.7	NA	NA	NA
ENSDART00000011540	bzw1b	1111	63.2	51.0	19.4	31.7	83.5	130.5	644.97	768.11	0.252080875278
ENSDART00000063157	slc26a11	3	73.7	28.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000063152	chst14	25	44.5	21.0	1.7	13.7	81.2	108.7	NA	NA	NA
ENSDART00000016265	LRP3	7	54.6	37.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000063150	fam43a	3	27.0	29.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000063151	napgl	8	96.2	75.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000130886	NABP2	1	19.2	19.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000052239	ptpn2b	96	46.1	36.4	14.2	25.4	54.7	90.2	21.66	46.78	1.11085861874
ENSDART00000038767	mybbp1a	89	76.1	75.5	18.7	35.8	109.0	134.8	46.64	36.96	-0.335603031784
ENSDART00000130880	C21H5orf15	109	66.1	58.1	13.2	32.4	99.8	124.7	NA	NA	NA
ENSDART00000098925	vgll4l	156	36.9	25.3	12.1	15.9	49.5	72.4	NA	NA	NA
ENSDART00000055511	ergic3	236	85.0	86.3	16.7	43.4	123.2	146.0	25.71	50.66	0.978517466879
ENSDART00000055510	ROMO1	221	40.3	34.4	15.8	22.7	52.7	74.4	115.24	70.16	-0.715920912715
ENSDART00000030453	dynlrb1	283	44.4	33.3	6.7	13.4	68.6	98.9	NA	NA	NA
ENSDART00000112860	lmo3	9	57.9	43.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000026276	cks1b	132	48.8	30.1	11.6	16.2	62.7	121.3	NA	NA	NA
ENSDART00000055635	guca1e	1	20.9	20.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112867	nomo	32	55.3	52.0	19.0	26.2	75.3	84.5	4.52	10.0	1.14560532225
ENSDART00000026273	cd164	62	76.4	73.2	19.0	38.7	101.8	132.6	NA	NA	NA
ENSDART00000011663	snrpb	2734	72.7	68.8	30.7	47.8	92.8	121.0	974.49	1629.53	0.741736626593
ENSDART00000061001	gnb2l1	1606	60.2	50.1	27.8	37.8	71.5	110.7	1221.69	347.2	-1.81503939936
ENSDART00000122303	GEMIN6	19	23.4	15.7	8.5	11.9	28.5	44.9	NA	NA	NA
ENSDART00000153390	gpam	5	22.8	19.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000044462	max	534	55.4	38.9	8.9	16.3	81.8	124.0	87.18	367.04	2.07386818766
ENSDART00000091850	atrip	29	21.0	15.2	7.0	10.1	19.2	32.9	10.68	0.56	-4.25334100963
ENSDART00000040669	sphkap	1	71.7	71.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000092265	prcc	352	63.5	49.2	16.2	26.8	83.3	136.1	NA	NA	NA
ENSDART00000060174	jagn1a	1	57.6	57.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000010143	SYS1	113	43.8	26.6	12.5	16.9	51.0	102.7	28.29	35.04	0.308710598205
ENSDART00000010140	igf2bp3	416	73.6	67.3	12.3	31.9	104.2	147.6	24.95	263.87	3.40271561593
ENSDART00000115072	tnip1	92	65.6	53.9	12.1	21.4	90.5	138.9	17.04	15.43	-0.143187273655
ENSDART00000115071	sepp1b	1	14.5	14.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000104686	AMBRA1	57	59.8	34.4	10.3	14.3	102.5	139.0	3.6	5.94	0.722466024471
ENSDART00000104687	pfn2	690	32.0	22.6	9.4	15.1	36.5	68.2	45.08	185.41	2.04015963651
ENSDART00000080888	snf8	29	57.8	42.6	10.7	19.7	87.2	124.6	18.31	25.61	0.4840754618
ENSDART00000104683	pbx4	237	96.4	103.7	18.6	45.8	135.8	158.5	19.62	170.89	3.12267103038
ENSDART00000103652	grin2ab	10	15.1	12.4	3.5	7.3	18.7	30.4	NA	NA	NA
ENSDART00000082952	wbscr16	12	52.2	46.8	23.2	35.3	54.8	71.9	NA	NA	NA
ENSDART00000145404	crybb1	1	56.3	56.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000134820	foxp2	100	60.5	57.5	12.4	30.2	85.1	112.0	NA	NA	NA
ENSDART00000123533	CABZ01073954.1	3	45.2	45.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000135616	dnajb2	2	19.2	19.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000108841	ZBTB41	2	154.3	154.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000135082	C10H5orf28	33	77.4	48.9	9.7	24.0	108.0	164.9	NA	NA	NA
ENSDART00000108514	ASXL2	2	7.5	7.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000108518	rnf10	546	71.8	52.3	14.7	24.2	106.8	157.4	33.85	36.48	0.107949895702
ENSDART00000127996	degs2	133	50.2	35.1	8.4	17.5	70.7	124.5	NA	NA	NA
ENSDART00000136902	txndc9	75	41.8	35.6	12.5	21.5	52.3	76.4	NA	NA	NA
ENSDART00000055186	ATP5J2	243	67.3	62.7	20.6	37.6	93.7	119.9	NA	NA	NA
ENSDART00000125795	FSD2	2	53.2	53.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000084503	TRMT10B	11	56.4	34.6	4.4	14.1	101.3	143.4	NA	NA	NA
ENSDART00000081026	fam151a	1	234.1	234.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000125790	NCBP1	333	56.2	45.3	16.0	26.4	69.7	118.2	31.23	46.61	0.577706943518
ENSDART00000125799	tex15	1	137.6	137.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000088364	KIF1A	3	14.1	12.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000060685	tmed10	213	67.5	61.1	26.1	40.7	85.3	121.7	37.74	142.17	1.91345073875
ENSDART00000108892	CORIN	1	55.9	55.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000033904	med29	100	69.9	55.9	16.9	33.0	104.2	141.1	24.3	68.6	1.49725226257
ENSDART00000060689	eif2b2	32	88.3	84.6	46.2	65.5	109.7	146.3	NA	NA	NA
ENSDART00000033902	phf11	12	26.2	24.8	10.9	20.2	35.3	37.5	NA	NA	NA
ENSDART00000103434	C17H15orf41	10	46.1	34.5	12.7	14.2	61.4	73.5	NA	NA	NA
ENSDART00000111519	BX927317.3	5	96.1	83.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000078396	hmbsb	30	34.3	26.6	9.7	17.1	36.1	52.8	NA	NA	NA
ENSDART00000125170	EGFR	2	3.7	3.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000151026	SHF	1	23.6	23.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000111517	ctdp1	66	31.3	23.7	8.1	11.6	44.7	66.9	7.93	22.15	1.48191392774
ENSDART00000093247	GTF2A1L	0	NA	NA	NA	NA	NA	NA	5.38	3.13	-0.781443515624
ENSDART00000134819	SLC5A6	1	20.1	20.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000037042	PDPR	27	37.6	29.3	11.5	19.1	48.0	70.0	7.66	6.58	-0.21925680819
ENSDART00000004769	tmem180	66	42.2	33.1	15.0	22.8	52.6	90.8	8.13	8.42	0.0505648809914
ENSDART00000061555	si:ch211-63o20.7	159	60.4	56.6	13.4	27.6	84.7	112.7	11.63	48.17	2.05028382711
ENSDART00000061557	elp3	48	64.6	40.9	18.3	22.5	99.8	142.9	NA	NA	NA
ENSDART00000004812	cyt1	1	5.6	5.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000030200	abhd14b	34	40.7	25.3	11.5	15.9	52.2	99.5	NA	NA	NA
ENSDART00000004816	SSBP4	33	43.2	35.0	4.9	14.6	55.2	100.3	NA	NA	NA
ENSDART00000003418	brms1la	70	49.9	29.9	5.9	13.9	71.4	113.1	21.08	32.78	0.636940987462
ENSDART00000056721	ldhd	17	23.8	26.7	7.7	18.3	30.3	36.1	NA	NA	NA
ENSDART00000083534	GPATCH3	23	56.6	43.0	20.7	23.1	88.7	121.3	22.96	15.17	-0.597901556429
ENSDART00000083532	slc25a38a	1	55.8	55.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000018190	CCDC34	63	39.6	27.4	11.9	17.0	47.3	95.2	51.48	12.92	-1.99440598353
ENSDART00000018663	adra2b	1	15.5	15.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000131820	kazald2	76	42.3	21.9	5.1	9.3	71.5	115.1	NA	NA	NA
ENSDART00000083539	sin3aa	46	62.2	46.2	9.8	22.6	95.3	136.8	6.21	12.79	1.04235109066
ENSDART00000021997	med15	210	68.8	44.8	16.0	26.3	92.3	158.4	25.02	57.3	1.19545334948
ENSDART00000126516	cars	53	44.0	34.8	8.4	18.6	57.4	97.7	17.52	37.03	1.07969177457
ENSDART00000002763	cnn3a	187	42.0	34.3	8.9	16.5	58.2	84.7	14.91	101.36	2.76513626686
ENSDART00000126519	SHISA2	5	38.8	34.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000131897	nf1b	4	84.6	84.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000082223	tax1bp3	94	63.8	60.7	25.6	42.2	80.3	102.1	NA	NA	NA
ENSDART00000082222	cep19	7	57.9	48.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000146136	ube2l3b	345	53.3	37.0	12.2	21.1	75.8	119.9	NA	NA	NA
ENSDART00000050070	pigf	28	77.9	74.9	33.9	57.0	96.4	116.1	NA	NA	NA
ENSDART00000050074	mfsd8	334	43.5	40.0	16.1	27.3	56.1	73.4	8.85	13.53	0.612412479006
ENSDART00000073708	dguok	1	7.4	7.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000073707	stx3a	6	22.2	17.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000073704	C19H6orf136	46	32.3	21.9	11.9	16.0	32.7	51.6	NA	NA	NA
ENSDART00000053003	hexim1	177	53.7	40.0	10.7	19.2	77.4	117.8	41.96	58.73	0.48508295992
ENSDART00000053001	tcn2l	14	43.0	38.4	21.6	25.7	43.3	48.7	NA	NA	NA
ENSDART00000083289	vwa5b1	1	30.1	30.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000102746	rbm14b	225	52.3	45.4	13.6	25.3	74.1	95.6	13.72	108.75	2.98666301434
ENSDART00000083281	mul1b	18	45.6	33.6	12.2	19.2	69.3	91.2	NA	NA	NA
ENSDART00000060184	chka	2	36.2	36.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000012450	dvl2	239	59.3	43.8	9.2	18.5	94.0	131.1	17.24	75.5	2.13071687001
ENSDART00000123957	dclk1a	1	21.5	21.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000113617	zmiz1a	1	196.9	196.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000113616	zgc:171426	1	55.8	55.8	NA	NA	NA	NA	22.51	1.04	-4.43591062331
ENSDART00000114931	prox2	7	131.4	132.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000083263	flii	95	58.4	46.7	15.3	25.3	84.5	114.9	7.65	41.85	2.45169596986
ENSDART00000036318	cbln13	2	56.3	56.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000020725	SMARCA1	1	132.7	132.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000019413	ndufa9	163	42.3	35.9	13.7	22.8	50.6	77.4	35.25	15.93	-1.14587699065
ENSDART00000038824	tmtopsb	1	87.5	87.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000145399	tpd52l2b	225	65.9	66.0	23.7	39.9	83.6	103.1	NA	NA	NA
ENSDART00000110001	acbd4	2	25.6	25.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000059636	CHCHD4	16	46.9	25.7	14.0	14.5	64.2	99.2	NA	NA	NA
ENSDART00000142964	zgc:91849	167	104.2	104.4	35.6	64.5	139.3	170.2	NA	NA	NA
ENSDART00000024657	adarb1b	23	30.1	29.5	13.5	19.0	41.1	50.7	NA	NA	NA
ENSDART00000077420	dtnbp1a	13	24.9	10.7	2.7	4.0	23.8	43.9	NA	NA	NA
ENSDART00000126479	plekhn1	191	44.6	28.5	4.4	11.0	62.6	113.1	NA	NA	NA
ENSDART00000017359	sfpq	2118	81.7	74.6	21.0	43.1	114.6	149.5	302.9	1132.39	1.9024574309
ENSDART00000009500	aif1l	549	64.1	59.5	13.9	33.0	90.9	117.4	175.58	1213.33	2.78877156169
ENSDART00000054619	prps1b	203	37.9	26.7	8.1	13.2	46.3	93.2	25.3	54.92	1.11819424057
ENSDART00000143300	brd7	370	59.5	47.0	14.9	25.4	84.7	125.7	142.34	114.79	-0.31034417484
ENSDART00000113031	wasf2	436	31.6	20.1	6.6	12.0	38.8	72.0	25.32	56.21	1.15054941015
ENSDART00000065544	BUD13	50	91.5	86.4	26.5	61.6	114.2	156.0	26.26	43.32	0.722166326715
ENSDART00000042386	CABZ01038514.1	1	14.4	14.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000106445	zgc:174268	17	54.8	32.5	7.7	13.9	61.6	149.5	NA	NA	NA
ENSDART00000047653	tfpia	3	19.2	14.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000079424	GATC	99	51.8	35.9	7.1	16.6	78.8	126.7	NA	NA	NA
ENSDART00000052750	ADAMTSL3	1	6.6	6.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000002622	oclna	653	36.8	28.7	6.6	14.7	50.4	75.5	40.65	145.16	1.83631670452
ENSDART00000079131	cdyl	67	57.7	48.8	7.3	18.5	97.1	122.4	NA	NA	NA
ENSDART00000062858	adoa	5	39.6	55.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000062854	nfe2l2a	1	145.0	145.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000062855	egr2b	1	-7.9	-7.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000062856	RNF169	60	55.5	35.6	6.7	12.8	92.8	128.3	NA	NA	NA
ENSDART00000079138	ptenb	26	46.2	28.3	5.6	12.1	45.6	98.7	NA	NA	NA
ENSDART00000062850	agps	28	33.1	25.7	14.9	19.4	38.5	60.2	19.04	11.43	-0.736208075093
ENSDART00000062852	spcs2	181	39.5	30.2	10.5	17.9	49.7	86.9	44.56	140.27	1.65438535029
ENSDART00000125912	dzip1	2	35.4	35.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112692	TMEM116	2	33.6	33.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000105362	snx11	7	29.1	9.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112695	tfe3a	5	104.8	107.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000139491	prdm1c	1	23.6	23.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000131443	dpm2	21	28.2	24.7	10.1	12.0	32.6	52.2	NA	NA	NA
ENSDART00000139617	vps33a	2	59.4	59.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000065488	tex261	87	69.2	55.4	18.7	29.6	97.9	141.9	23.96	24.58	0.0368570075839
ENSDART00000017576	fahd2a	18	32.3	28.2	14.1	20.6	44.4	53.5	NA	NA	NA
ENSDART00000008920	rab11al	12	49.1	34.7	6.1	12.7	77.3	94.7	NA	NA	NA
ENSDART00000088881	git2a	1	25.2	25.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000111358	C8H9orf3	2	16.6	16.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000111359	fbxo21	6	15.6	17.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000077047	btr09	2	69.6	69.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000122665	mta3	0	NA	NA	NA	NA	NA	NA	21.47	52.08	1.27840725731
ENSDART00000113032	ADCK2	35	61.4	48.4	13.2	18.3	84.5	138.9	NA	NA	NA
ENSDART00000025295	mif4gda	6	48.8	34.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000151625	si:ch211-157c3.4	497	70.2	64.5	17.5	37.1	99.7	129.4	NA	NA	NA
ENSDART00000138524	r3hcc1	2	60.1	60.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000138527	rab20	8	19.5	7.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000115132	RIC3	7	27.5	30.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101316	ZNF618	57	63.2	55.7	16.6	25.1	90.3	137.0	NA	NA	NA
ENSDART00000138523	btr04	8	35.4	24.5	NA	NA	NA	NA	22.43	20.14	-0.155365937079
ENSDART00000052539	myo1ea	6	25.5	23.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000130409	jhdm1da	11	91.6	93.9	8.1	59.6	129.3	155.5	NA	NA	NA
ENSDART00000089822	FBXL7	2	3.8	3.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000023639	nkx2.7	2	40.7	40.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000002244	sf3b5	561	80.1	74.2	41.1	54.9	101.3	126.4	302.13	482.48	0.67529969672
ENSDART00000133703	cdk5rap3	20	37.0	22.6	9.3	16.1	40.4	63.7	10.34	3.45	-1.58356791865
ENSDART00000112846	dnajc6	25	35.3	30.0	14.7	20.9	41.2	67.3	NA	NA	NA
ENSDART00000062706	tmem189	131	59.3	46.1	18.3	30.2	77.5	128.7	NA	NA	NA
ENSDART00000090930	nkain4	46	43.9	32.6	16.6	23.9	48.4	105.7	NA	NA	NA
